1,1,639.842,837.542,1,1,-1,-1,-1
1,2,239.964,218.838,1,1,-1,-1,-1
1,3,639.150,288.920,1,1,-1,-1,-1
1,4,552.138,172.867,1,1,-1,-1,-1
1,5,550.048,577.092,1,1,-1,-1,-1
1,6,708.652,916.424,1,1,-1,-1,-1
1,7,644.655,168.258,1,1,-1,-1,-1
1,8,584.934,496.333,1,1,-1,-1,-1
1,9,848.589,57.255,1,1,-1,-1,-1
1,10,969.006,699.877,1,1,-1,-1,-1
1,11,172.894,281.117,1,1,-1,-1,-1
1,12,97.397,537.956,1,1,-1,-1,-1
1,13,528.414,284.718,1,1,-1,-1,-1
1,14,48.876,295.971,1,1,-1,-1,-1
1,15,938.129,129.085,1,1,-1,-1,-1
1,16,332.246,223.021,1,1,-1,-1,-1
1,17,100.442,218.568,1,1,-1,-1,-1
1,18,811.816,607.781,1,1,-1,-1,-1
1,19,389.369,333.511,1,1,-1,-1,-1
1,20,669.328,362.565,1,1,-1,-1,-1
1,21,992.055,147.159,1,1,-1,-1,-1
1,22,268.991,425.754,1,1,-1,-1,-1
1,23,434.671,209.909,1,1,-1,-1,-1
1,24,663.520,836.801,1,1,-1,-1,-1
1,25,68.094,156.767,1,1,-1,-1,-1
1,26,192.701,951.808,1,1,-1,-1,-1
1,27,618.959,403.038,1,1,-1,-1,-1
1,28,809.186,549.943,1,1,-1,-1,-1
1,29,652.229,793.920,1,1,-1,-1,-1
1,30,338.179,859.152,1,1,-1,-1,-1
1,31,916.993,1002.179,1,1,-1,-1,-1
1,32,328.703,833.475,1,1,-1,-1,-1
1,33,5.266,894.630,1,1,-1,-1,-1
1,34,51.082,475.682,1,1,-1,-1,-1
1,35,767.192,794.709,1,1,-1,-1,-1
1,36,237.388,394.230,1,1,-1,-1,-1
1,37,565.131,599.862,1,1,-1,-1,-1
1,38,723.955,221.730,1,1,-1,-1,-1
1,39,795.287,929.249,1,1,-1,-1,-1
1,40,879.455,745.152,1,1,-1,-1,-1
1,41,45.876,103.578,1,1,-1,-1,-1
1,42,899.266,724.187,1,1,-1,-1,-1
1,43,455.097,390.936,1,1,-1,-1,-1
1,44,296.041,410.147,1,1,-1,-1,-1
1,45,407.952,1004.728,1,1,-1,-1,-1
1,46,872.619,977.137,1,1,-1,-1,-1
1,47,495.477,382.840,1,1,-1,-1,-1
1,48,576.679,405.037,1,1,-1,-1,-1
1,49,184.548,65.912,1,1,-1,-1,-1
1,50,437.091,659.875,1,1,-1,-1,-1
1,51,873.131,366.000,1,1,-1,-1,-1
1,52,981.582,312.733,1,1,-1,-1,-1
1,53,778.022,750.888,1,1,-1,-1,-1
1,54,95.217,950.882,1,1,-1,-1,-1
1,55,560.759,27.006,1,1,-1,-1,-1
1,56,124.578,917.456,1,1,-1,-1,-1
1,57,815.459,888.097,1,1,-1,-1,-1
1,58,151.416,270.432,1,1,-1,-1,-1
1,59,958.635,202.678,1,1,-1,-1,-1
1,60,174.533,168.030,1,1,-1,-1,-1
1,61,612.216,733.967,1,1,-1,-1,-1
1,62,436.920,50.613,1,1,-1,-1,-1
1,63,655.908,151.388,1,1,-1,-1,-1
1,64,656.866,-3.756,1,1,-1,-1,-1
1,65,134.157,93.043,1,1,-1,-1,-1
1,66,154.906,202.158,1,1,-1,-1,-1
1,67,867.452,959.352,1,1,-1,-1,-1
1,68,683.617,357.561,1,1,-1,-1,-1
1,69,421.835,529.498,1,1,-1,-1,-1
1,70,768.307,407.899,1,1,-1,-1,-1
1,71,529.166,398.285,1,1,-1,-1,-1
1,72,233.297,973.636,1,1,-1,-1,-1
1,73,840.445,183.483,1,1,-1,-1,-1
1,74,252.719,834.777,1,1,-1,-1,-1
1,75,600.078,12.991,1,1,-1,-1,-1
1,76,284.912,677.408,1,1,-1,-1,-1
1,77,515.981,714.665,1,1,-1,-1,-1
