1,1,120.413,560.668,1,1,-1,-1,-1
1,2,36.797,387.151,1,1,-1,-1,-1
1,3,476.206,874.522,1,1,-1,-1,-1
1,4,883.792,206.480,1,1,-1,-1,-1
1,5,300.305,619.786,1,1,-1,-1,-1
1,6,284.184,284.789,1,1,-1,-1,-1
1,7,970.431,502.184,1,1,-1,-1,-1
1,8,671.412,92.561,1,1,-1,-1,-1
1,9,145.755,300.814,1,1,-1,-1,-1
1,10,240.096,990.706,1,1,-1,-1,-1
1,11,150.613,397.415,1,1,-1,-1,-1
1,12,320.342,483.013,1,1,-1,-1,-1
1,13,435.238,593.110,1,1,-1,-1,-1
1,14,40.719,721.788,1,1,-1,-1,-1
1,15,570.801,781.470,1,1,-1,-1,-1
1,16,174.292,353.558,1,1,-1,-1,-1
1,17,620.610,734.874,1,1,-1,-1,-1
1,18,109.313,179.989,1,1,-1,-1,-1
1,19,348.640,680.292,1,1,-1,-1,-1
1,20,168.668,372.191,1,1,-1,-1,-1
1,21,575.041,469.265,1,1,-1,-1,-1
1,22,274.741,475.512,1,1,-1,-1,-1
1,23,113.728,646.994,1,1,-1,-1,-1
1,24,195.185,429.189,1,1,-1,-1,-1
1,25,601.776,860.723,1,1,-1,-1,-1
1,26,516.025,537.462,1,1,-1,-1,-1
1,27,108.134,439.387,1,1,-1,-1,-1
1,28,466.237,402.379,1,1,-1,-1,-1
1,29,77.809,108.506,1,1,-1,-1,-1
1,30,467.376,656.070,1,1,-1,-1,-1
1,31,796.695,655.071,1,1,-1,-1,-1
1,32,811.093,189.637,1,1,-1,-1,-1
1,33,252.451,864.805,1,1,-1,-1,-1
1,34,870.004,417.265,1,1,-1,-1,-1
1,35,966.326,456.121,1,1,-1,-1,-1
1,36,944.446,914.430,1,1,-1,-1,-1
1,37,404.984,790.214,1,1,-1,-1,-1
1,38,186.977,926.077,1,1,-1,-1,-1
1,39,31.037,138.820,1,1,-1,-1,-1
1,40,775.690,352.317,1,1,-1,-1,-1
1,41,515.423,441.618,1,1,-1,-1,-1
1,42,512.418,995.046,1,1,-1,-1,-1
1,43,278.549,232.067,1,1,-1,-1,-1
1,44,717.239,619.510,1,1,-1,-1,-1
1,45,397.536,1004.476,1,1,-1,-1,-1
1,46,792.338,847.708,1,1,-1,-1,-1
1,47,531.318,378.483,1,1,-1,-1,-1
1,48,359.541,551.062,1,1,-1,-1,-1
1,49,961.309,88.720,1,1,-1,-1,-1
1,50,127.642,458.181,1,1,-1,-1,-1
1,51,140.565,233.460,1,1,-1,-1,-1
1,52,432.651,418.601,1,1,-1,-1,-1
1,53,492.398,734.377,1,1,-1,-1,-1
1,54,31.998,572.128,1,1,-1,-1,-1
1,55,685.626,873.242,1,1,-1,-1,-1
1,56,624.200,381.354,1,1,-1,-1,-1
1,57,59.621,904.986,1,1,-1,-1,-1
1,58,230.297,950.585,1,1,-1,-1,-1
1,59,628.246,901.218,1,1,-1,-1,-1
1,60,42.933,179.169,1,1,-1,-1,-1
1,61,528.252,86.870,1,1,-1,-1,-1
1,62,19.885,703.028,1,1,-1,-1,-1
1,63,458.151,909.733,1,1,-1,-1,-1
1,64,67.335,662.506,1,1,-1,-1,-1
1,65,336.638,710.653,1,1,-1,-1,-1
1,66,916.137,69.040,1,1,-1,-1,-1
1,67,256.997,629.357,1,1,-1,-1,-1
1,68,394.375,534.712,1,1,-1,-1,-1
1,69,577.937,852.499,1,1,-1,-1,-1
1,70,605.086,671.224,1,1,-1,-1,-1
1,71,406.367,87.371,1,1,-1,-1,-1
1,72,151.355,168.034,1,1,-1,-1,-1
1,73,47.397,563.214,1,1,-1,-1,-1
1,74,514.527,553.570,1,1,-1,-1,-1
1,75,50.214,223.577,1,1,-1,-1,-1
1,76,43.994,604.319,1,1,-1,-1,-1
1,77,853.765,842.457,1,1,-1,-1,-1
1,78,607.256,289.586,1,1,-1,-1,-1
1,79,576.746,54.814,1,1,-1,-1,-1
1,80,661.274,324.280,1,1,-1,-1,-1
1,81,649.626,349.513,1,1,-1,-1,-1
1,82,477.764,120.600,1,1,-1,-1,-1
1,83,51.225,521.119,1,1,-1,-1,-1
1,84,726.082,374.170,1,1,-1,-1,-1
1,85,407.984,712.715,1,1,-1,-1,-1
1,86,183.251,768.083,1,1,-1,-1,-1
1,87,102.534,43.146,1,1,-1,-1,-1
1,88,161.902,365.726,1,1,-1,-1,-1
1,89,505.663,664.704,1,1,-1,-1,-1
1,90,375.972,869.243,1,1,-1,-1,-1
1,91,442.107,482.864,1,1,-1,-1,-1
1,92,727.152,337.677,1,1,-1,-1,-1
1,93,56.823,411.500,1,1,-1,-1,-1
1,94,960.430,183.677,1,1,-1,-1,-1
1,95,860.481,463.517,1,1,-1,-1,-1
1,96,117.748,33.523,1,1,-1,-1,-1
1,97,866.950,472.639,1,1,-1,-1,-1
1,98,52.590,519.692,1,1,-1,-1,-1
2,1,122.580,564.890,1,1,-1,-1,-1
2,2,42.170,396.647,1,1,-1,-1,-1
2,3,483.558,876.219,1,1,-1,-1,-1
2,4,886.317,197.106,1,1,-1,-1,-1
2,5,301.073,627.294,1,1,-1,-1,-1
2,6,292.697,282.218,1,1,-1,-1,-1
2,7,967.117,494.001,1,1,-1,-1,-1
2,8,664.734,97.929,1,1,-1,-1,-1
